CD_ATENDIMENTO,Y,NUMBER(22)
CD_AVISO_CIRURGIA,Y,NUMBER(22)
CD_BEM_TOMBAMENTO,Y,NUMBER(22)
CD_CFOP,Y,NUMBER(22)
CD_CON_PAG,Y,NUMBER(22)
CD_CON_REC,Y,NUMBER(22)
CD_CUSTO_MEDIO,Y,NUMBER(22)
CD_CUSTO_MEDIO_MESTRE,Y,NUMBER(22)
CD_DES_SAIDA,Y,NUMBER(22)
CD_ENT_PRO,Y,NUMBER(22)
CD_ESTOQUE,N,NUMBER(22)
CD_ESTOQUE_DESTINO,Y,NUMBER(22)
CD_FORNECEDOR,Y,NUMBER(22)
CD_ITPED_RX,Y,NUMBER(22)
CD_KIT,Y,NUMBER(22)
CD_MOT_BAI,Y,NUMBER(22)
CD_MOT_DEV,Y,NUMBER(22)
CD_MULTI_EMPRESA,Y,NUMBER(22)
CD_MVTO_CME,Y,NUMBER(22)
CD_MVTO_ESTOQUE,N,NUMBER(22)
CD_MVTO_ESTOQUE_DEV,Y,NUMBER(22)
CD_MVTO_ESTOQUE_INTEGRA,Y,VARCHAR2(50)
CD_MVTO_FILHA,Y,NUMBER(22)
CD_OPERADOR,Y,NUMBER(22)
CD_OS,Y,NUMBER(22)
CD_PRESTADOR,Y,NUMBER(22)
CD_PRODUTO_MANIPULADO,Y,NUMBER(22)
CD_SEQ_INTEGRA,Y,NUMBER(22)
CD_SETOR,Y,NUMBER(22)
CD_SOLSAI_PRO,Y,NUMBER(22)
CD_TIP_DOC,Y,NUMBER(22)
CD_UNID_INT,Y,NUMBER(22)
CD_UNI_PRO,Y,NUMBER(22)
CD_USUARIO,N,VARCHAR2(50)
CD_USUARIO_ENTREGA,Y,VARCHAR2(50)
DS_OBS_EMPRESTIMO,Y,VARCHAR2(2000)
DSP_CD_BARRAS,Y,NUMBER(22)
DT_CONSUMO_FINAL,Y,DATE(7)
DT_CONSUMO_INICIAL,Y,DATE(7)
DT_ENTREGA,Y,DATE(7)
DT_FATURAMENTO,Y,DATE(7)
DT_IMPRESSAO,Y,DATE(7)
DT_INTEGRA,Y,DATE(7)
DT_MVTO_ALT_DADOS_ORA_APP,Y,DATE(7)
DT_MVTO_ESTOQUE,N,DATE(7)
DT_PREVISTA_RECEBIMENTO,Y,DATE(7)
DT_VALIDADE,Y,DATE(7)
HR_ENTREGA,Y,DATE(7)
HR_MVTO_ESTOQUE,N,DATE(7)
NM_RECEBIDO,Y,VARCHAR2(50)
NR_DOCUMENTO,Y,VARCHAR2(15)
NR_SERIE,Y,VARCHAR2(10)
QT_PERDA,Y,NUMBER(22)
QT_PRODUZIDA,Y,NUMBER(22)
SN_APLICACAO_DIRETA,Y,VARCHAR2(1)
SN_CODIGO_DE_BARRAS,N,VARCHAR2(1)
SN_CONSOLIDADA,N,VARCHAR2(1)
TP_CONVENIO_DA_CIRURGIA,Y,VARCHAR2(1)
TP_MVTO_ESTOQUE,N,VARCHAR2(1)
TP_RECEBIDO,Y,VARCHAR2(1)
TP_RETROATIVO,Y,VARCHAR2(1)
TP_VENDA,Y,VARCHAR2(1)
VL_ADICIONAL,Y,NUMBER(22)
VL_DESCONTO,Y,NUMBER(22)
VL_PERCENTUAL_DESCONTO,Y,NUMBER(22)
VL_TOTAL,Y,NUMBER(22)
